14135@s.s@Giresunspor@s.s@1@s.s@Football@s.s@13519896@s.s@Giresunspor
14133@s.s@Adana Demirspor@s.s@1@s.s@Football@s.s@13520014@s.s@Adana Demirspor
14129@s.s@Bursaspor@s.s@1@s.s@Football@s.s@13519936@s.s@Bursaspor
14128@s.s@BB Erzurumspor@s.s@1@s.s@Football@s.s@13519953@s.s@Erzurum Büyükşehir Bld
7725@s.s@Romain Grosjean@s.s@12@s.s@Formula 1@s.s@33325572@s.s@Romain Grosjean
7712@s.s@Sebastian Vettel@s.s@12@s.s@Formula 1@s.s@33325560@s.s@Sebastian Vettel
7719@s.s@Kimi Räikkönen@s.s@12@s.s@Formula 1@s.s@33325569@s.s@Kimi Raikkonen
7710@s.s@Max Verstappen@s.s@12@s.s@Formula 1@s.s@33325561@s.s@Max Verstappen
7722@s.s@Lance Stroll@s.s@12@s.s@Formula 1@s.s@33325568@s.s@Lance Stroll
7720@s.s@Daniil Kvyat@s.s@12@s.s@Formula 1@s.s@33325566@s.s@Daniil Kvyat
7713@s.s@Carlos Sainz Jr.@s.s@12@s.s@Formula 1@s.s@33325563@s.s@Carlos Sainz Jr
7708@s.s@Lewis Hamilton@s.s@12@s.s@Formula 1@s.s@33325559@s.s@Lewis Hamilton
7716@s.s@Daniel Ricciardo@s.s@12@s.s@Formula 1@s.s@33325564@s.s@Daniel Ricciardo
272@s.s@AD Alcorcón@s.s@1@s.s@Football@s.s@5363059@s.s@Alcorcon AD
255@s.s@RCD Mallorca@s.s@1@s.s@Football@s.s@4862898@s.s@Mallorca
19@s.s@İstanbul Başakşehir@s.s@1@s.s@Football@s.s@5351844@s.s@İstanbul Başakşehir
14139@s.s@İstanbulspor@s.s@1@s.s@Football@s.s@13519898@s.s@Istanbulspor
5374@s.s@Ankaragücü@s.s@1@s.s@Football@s.s@5569383@s.s@Ankaragücü
266@s.s@Cádiz CF@s.s@1@s.s@Football@s.s@5581603@s.s@Cádiz
276@s.s@SD Ponferradina@s.s@1@s.s@Football@s.s@5130242@s.s@Ponferradina
265@s.s@Sporting Gijón@s.s@1@s.s@Football@s.s@5539669@s.s@Sporting de Gijón
271@s.s@CD Lugo@s.s@1@s.s@Football@s.s@5341331@s.s@Lugo
244@s.s@Athletic Bilbao@s.s@1@s.s@Football@s.s@5503861@s.s@Athletic Club Bilbao
263@s.s@Real Zaragoza@s.s@1@s.s@Football@s.s@5363058@s.s@Zaragoza
262@s.s@UD Almería@s.s@1@s.s@Football@s.s@5564690@s.s@Almeria CF
257@s.s@Girona@s.s@1@s.s@Football@s.s@5379848@s.s@Girona
278@s.s@CD Mirandés@s.s@1@s.s@Football@s.s@5539670@s.s@Mirandés
258@s.s@Rayo Vallecano@s.s@1@s.s@Football@s.s@5581604@s.s@Rayo Vallecano
1512@s.s@Rasta Vechta@s.s@2@s.s@Basketball@s.s@4103515@s.s@SC RASTA Vechta
5705@s.s@Nottingham Forest@s.s@1@s.s@Football@s.s@10450898@s.s@Nottingham Forest
5361@s.s@Derby County@s.s@1@s.s@Football@s.s@10664131@s.s@Derby County
17633@s.s@Yureneva Svetlana@s.s@39@s.s@Table Tennis@s.s@688742@s.s@Svitlana Yureneva
17633@s.s@Yureneva Svetlana@s.s@39@s.s@Table Tennis@s.s@1699833@s.s@Svetlana Yureneva
273@s.s@Racing Santander@s.s@1@s.s@Football@s.s@5341330@s.s@Racing Santander
13797@s.s@Fraport Skyliners@s.s@2@s.s@Basketball@s.s@4082904@s.s@Fraport Skyliners
175@s.s@Mainz 05@s.s@1@s.s@Football@s.s@1575814@s.s@1. FSV Mainz 05
175@s.s@Mainz 05@s.s@1@s.s@Football@s.s@2847530@s.s@Mainz 05
163@s.s@B. MGladbach@s.s@1@s.s@Football@s.s@1575805@s.s@Borussia Mönchengladbach
5812@s.s@Empoli@s.s@1@s.s@Football@s.s@5349993@s.s@Empoli
5808@s.s@Chievo@s.s@1@s.s@Football@s.s@5349995@s.s@Chievo
5803@s.s@Frosinone@s.s@1@s.s@Football@s.s@5349994@s.s@Frosinone
187@s.s@Atalanta@s.s@1@s.s@Football@s.s@5349979@s.s@Atalanta
188@s.s@Cagliari@s.s@1@s.s@Football@s.s@5349988@s.s@Cagliari
197@s.s@Fiorentina@s.s@1@s.s@Football@s.s@5349980@s.s@Fiorentina
191@s.s@Torino@s.s@1@s.s@Football@s.s@5349982@s.s@Torino
201@s.s@Genoa@s.s@1@s.s@Football@s.s@5349992@s.s@Genoa
199@s.s@Lecce@s.s@1@s.s@Football@s.s@5349991@s.s@Lecce
202@s.s@SPAL@s.s@1@s.s@Football@s.s@5349986@s.s@Spal
5291@s.s@Bayi Rockets@s.s@2@s.s@Basketball@s.s@20273803@s.s@Bayi
5307@s.s@Tianjin Gold Lions@s.s@2@s.s@Basketball@s.s@20273801@s.s@TianJin
5295@s.s@Guangzhou Long-Lions@s.s@2@s.s@Basketball@s.s@20273802@s.s@Guangzhou
5302@s.s@Shanghai Sharks@s.s@2@s.s@Basketball@s.s@20273796@s.s@Shanghai
200@s.s@Brescia@s.s@1@s.s@Football@s.s@5349989@s.s@Brescia
198@s.s@Sampdoria@s.s@1@s.s@Football@s.s@5349981@s.s@Sampdoria
5537@s.s@Bohemians 1905@s.s@1@s.s@Football@s.s@1978014@s.s@Bohemians 1905
7721@s.s@Nico Hulkenberg@s.s@12@s.s@Formula 1@s.s@34611277@s.s@Nico Hulkenberg
