19@s.s@Last team to score@s.s@Last team to score@s.s@1@s.s@Football@s.s@251706@s.s@Last Team to Score
129@s.s@Last team to score@s.s@Last team to score@s.s@4@s.s@Rugby Union@s.s@253170@s.s@Team to Score Last
184@s.s@1st Quarter Draw No Bet@s.s@1st Quarter Draw No Bet@s.s@2@s.s@Basketball@s.s@253055@s.s@1st Quarter Money Line
169@s.s@1st half points@s.s@1st half points@s.s@2@s.s@Basketball@s.s@253053@s.s@1st Half Totals
77@s.s@1st set total@s.s@1st set total@s.s@6@s.s@Tennis@s.s@254835@s.s@1st Set Total Games
128@s.s@First team to score@s.s@First team to score@s.s@4@s.s@Rugby Union@s.s@253169@s.s@Team to Score First
8@s.s@Away team goals@s.s@Away team goals@s.s@1@s.s@Football@s.s@251646@s.s@Away Team Exact Goals
15@s.s@Matchbet + both teams to score@s.s@Winner + Both teams to score@s.s@1@s.s@Football@s.s@251726@s.s@Result/Both Teams to Score
50@s.s@Draw no bet@s.s@Draw no bet@s.s@5@s.s@Rugby League@s.s@253146@s.s@To Win
10@s.s@Both teams to score@s.s@Both teams to score@s.s@1@s.s@Football@s.s@251651@s.s@Both Teams to Score
5@s.s@First half result@s.s@1st half result@s.s@1@s.s@Football@s.s@251697@s.s@Half-Time
98@s.s@Outright winner (pilot)@s.s@Outright winner@s.s@12@s.s@Formula 1@s.s@253093@s.s@To Win Outright
182@s.s@Championship outright@s.s@Championship outright@s.s@38@s.s@Handball@s.s@1301270@s.s@To Win Outright
218@s.s@Total Corners@s.s@Total Corners@s.s@1@s.s@Football@s.s@251662@s.s@Corners 2-Way
97@s.s@Winner@s.s@Winner@s.s@11@s.s@American Football@s.s@253233@s.s@Money Line
201@s.s@1st Inning winner@s.s@1st Inning winner@s.s@44@s.s@Baseball@s.s@1301258@s.s@1st Inning Winner
2@s.s@3-way@s.s@Winner@s.s@1@s.s@Football@s.s@251680@s.s@Full Time Result – Enhanced Prices
102@s.s@Match winner@s.s@Match winner@s.s@14@s.s@E-Sports@s.s@253118@s.s@Match Winner 2-Way
59@s.s@Championship outright@s.s@Championship outright@s.s@5@s.s@Rugby League@s.s@253133@s.s@Grand Final Winner 
49@s.s@Point spread (handicap)@s.s@Handicap@s.s@5@s.s@Rugby League@s.s@253134@s.s@Handicap 2-Way
