5@s.s@First half result@s.s@1@s.s@Football@s.s@1327@s.s@2@s.s@None@s.s@Away team wins@s.s@@scannerbet.teams.team2@@s.s@@scannerbet.teams.team2@
201@s.s@1st Inning winner@s.s@44@s.s@Baseball@s.s@1630@s.s@1@s.s@None@s.s@Local team wins@s.s@@scannerbet.teams.team1@@s.s@@scannerbet.teams.team1@
202@s.s@Race to 3 runs@s.s@44@s.s@Baseball@s.s@1635@s.s@Neither@s.s@None@s.s@None@s.s@None@s.s@None
202@s.s@Race to 3 runs@s.s@44@s.s@Baseball@s.s@1633@s.s@1@s.s@None@s.s@Local team wins@s.s@@scannerbet.teams.team1@@s.s@@scannerbet.teams.team1@
196@s.s@Match Winner@s.s@44@s.s@Baseball@s.s@1638@s.s@1@s.s@None@s.s@Local team wins@s.s@@scannerbet.teams.team1@@s.s@@scannerbet.teams.team1@
201@s.s@1st Inning winner@s.s@44@s.s@Baseball@s.s@1631@s.s@2@s.s@None@s.s@Away team wins@s.s@@scannerbet.teams.team2@@s.s@@scannerbet.teams.team2@
202@s.s@Race to 3 runs@s.s@44@s.s@Baseball@s.s@1634@s.s@2@s.s@None@s.s@Away team wins@s.s@@scannerbet.teams.team2@@s.s@@scannerbet.teams.team2@
196@s.s@Match Winner@s.s@44@s.s@Baseball@s.s@1639@s.s@2@s.s@None@s.s@Away team wins@s.s@@scannerbet.teams.team2@@s.s@@scannerbet.teams.team2@
41@s.s@total spreads over/under@s.s@2@s.s@Basketball@s.s@1720@s.s@Under @scannerbet.global.decimal@@s.s@None@s.s@Totals Under@s.s@Under @scannerbet.global.decimal@@s.s@Under @scannerbet.global.decimal@
201@s.s@1st Inning winner@s.s@44@s.s@Baseball@s.s@1632@s.s@The tie@s.s@None@s.s@Draw@s.s@X@s.s@X
198@s.s@Runs over/under@s.s@44@s.s@Baseball@s.s@1637@s.s@Over @scannerbet.global.decimal@@s.s@None@s.s@Totals Over@s.s@Over @scannerbet.global.decimal@@s.s@Over @scannerbet.global.decimal@
