198@s.s@Runs over/under@s.s@Total runs over/under@s.s@44@s.s@Baseball@s.s@826699@s.s@Total (incl. extra innings)
147@s.s@Winner@s.s@Winner@s.s@38@s.s@Handball@s.s@826707@s.s@1x2
2@s.s@3-way@s.s@Winner@s.s@1@s.s@Football@s.s@826684@s.s@1x2
85@s.s@Championship outright@s.s@Championship outright@s.s@6@s.s@Tennis@s.s@953970@s.s@Championship free text market
102@s.s@Match winner@s.s@Match winner@s.s@14@s.s@E-Sports@s.s@826714@s.s@Winner
16@s.s@Championship outright@s.s@Championship outright@s.s@1@s.s@Football@s.s@826683@s.s@Championship free text market
72@s.s@Winner@s.s@Winner@s.s@6@s.s@Tennis@s.s@826694@s.s@Winner
94@s.s@Championship outright@s.s@Championship outright@s.s@10@s.s@Golf@s.s@906175@s.s@Free text multiwinner market
151@s.s@Draw no bet@s.s@Draw no bet@s.s@38@s.s@Handball@s.s@826708@s.s@Draw no bet
173@s.s@Total sets - over/under@s.s@Total sets - over/under@s.s@6@s.s@Tennis@s.s@830023@s.s@Total sets
74@s.s@Game Handicap@s.s@Game Handicap@s.s@6@s.s@Tennis@s.s@827247@s.s@Game handicap
10@s.s@Both teams to score@s.s@Both teams to score@s.s@1@s.s@Football@s.s@826693@s.s@Both teams to score
39@s.s@Winner 2 way@s.s@Winner@s.s@2@s.s@Basketball@s.s@830850@s.s@Winner (incl. overtime)
3@s.s@2-way@s.s@Draw no bet@s.s@1@s.s@Football@s.s@826686@s.s@Draw no bet
189@s.s@Points Over/Under@s.s@Points Over/Under@s.s@39@s.s@Table Tennis@s.s@826756@s.s@Total points
146@s.s@Total Goals over/under@s.s@Total Goals over/under@s.s@38@s.s@Handball@s.s@826709@s.s@Total
196@s.s@Match Winner@s.s@Match Winner@s.s@44@s.s@Baseball@s.s@826698@s.s@Winner (incl. extra innings)
182@s.s@Championship outright@s.s@Championship outright@s.s@38@s.s@Handball@s.s@953971@s.s@Championship free text market
39@s.s@Winner 2 way@s.s@Winner@s.s@2@s.s@Basketball@s.s@837097@s.s@Draw no bet
42@s.s@Point spread (handicap)@s.s@Handicap@s.s@2@s.s@Basketball@s.s@837098@s.s@Handicap
16@s.s@Championship outright@s.s@Championship outright@s.s@1@s.s@Football@s.s@1039071@s.s@Free text multiwinner market
150@s.s@Winner 2 way@s.s@Winner 2 way@s.s@29@s.s@MMA-UFC@s.s@875700@s.s@Winner
104@s.s@Winner@s.s@Championship outright@s.s@14@s.s@E-Sports@s.s@881566@s.s@Free text multiwinner market
162@s.s@Handicap (maps)@s.s@Handicap (maps)@s.s@14@s.s@E-Sports@s.s@826715@s.s@Map handicap
13@s.s@Handicap@s.s@Handicap@s.s@1@s.s@Football@s.s@826691@s.s@Handicap
153@s.s@Number of rounds@s.s@Number of rounds@s.s@29@s.s@MMA-UFC@s.s@1011606@s.s@Total
21@s.s@Double bet chance@s.s@Double bet chance@s.s@1@s.s@Football@s.s@826685@s.s@Double chance
149@s.s@Handicap@s.s@Handicap@s.s@38@s.s@Handball@s.s@826710@s.s@Handicap
82@s.s@Total games over/under@s.s@Total games over/under@s.s@6@s.s@Tennis@s.s@827248@s.s@Total games
41@s.s@total spreads over/under@s.s@Total points over/under@s.s@2@s.s@Basketball@s.s@834196@s.s@Total
4@s.s@Totals@s.s@Goals - over/under@s.s@1@s.s@Football@s.s@826692@s.s@Total
42@s.s@Point spread (handicap)@s.s@Handicap@s.s@2@s.s@Basketball@s.s@834197@s.s@Handicap (incl. overtime)
200@s.s@Championship outright@s.s@Championship outright@s.s@44@s.s@Baseball@s.s@896255@s.s@Championship free text market
190@s.s@Games Handicap@s.s@Games Handicap@s.s@39@s.s@Table Tennis@s.s@826755@s.s@Point handicap
87@s.s@2-way@s.s@Draw no bet@s.s@7@s.s@Boxing@s.s@826697@s.s@Winner
183@s.s@Double chance@s.s@Double chance@s.s@38@s.s@Handball@s.s@829710@s.s@Double chance
41@s.s@total spreads over/under@s.s@Total points over/under@s.s@2@s.s@Basketball@s.s@834198@s.s@Total (incl. overtime)
188@s.s@Match Winner@s.s@Match Winner@s.s@39@s.s@Table Tennis@s.s@826712@s.s@Winner
46@s.s@Championship outright@s.s@Championship outright@s.s@2@s.s@Basketball@s.s@896254@s.s@Free text multiwinner market
