1593088863;All;prematch;events-BOXING.xml,events-FOOTBALL.xml,events-SNOOKER.xml,events-CRICKET.xml,events-NETBALL.xml,events-ICE_HOCKEY.xml,events-AUTOSPORT.xml,events-BASKETBALL.xml,events-MMA.xml,events-DARTS.xml,events-GOLF.xml,events-AMERICAN_FOOTBALL.xml,events-RUGBY_LEAGUE.xml,events-TENNIS.xml,events-VOLLEYBALL.xml,events-CYCLING.xml,events-AUSSIE_RULES.xml,events-BASEBALL.xml,events-RUGBY_UNION.xml,events-TABLE_TENNIS.xml,events-SPECIALS.xml,events-BEACH_VOLLEYBALL.xml,events-CHESS.xml
1593088893;All;live;events-BOXING.xml,events-FOOTBALL.xml,events-SNOOKER.xml,events-CRICKET.xml,events-NETBALL.xml,events-ICE_HOCKEY.xml,events-AUTOSPORT.xml,events-BASKETBALL.xml,events-MMA.xml,events-DARTS.xml,events-GOLF.xml,events-AMERICAN_FOOTBALL.xml,events-RUGBY_LEAGUE.xml,events-TENNIS.xml,events-VOLLEYBALL.xml,events-CYCLING.xml,events-AUSSIE_RULES.xml,events-BASEBALL.xml,events-RUGBY_UNION.xml,events-TABLE_TENNIS.xml,events-SPECIALS.xml,events-BEACH_VOLLEYBALL.xml,events-CHESS.xml
