16@s.s@Basketball@s.s@20545726@s.s@CB Gran Canaria Puntos Totales 83.5@s.s@0@s.s@["M\u00e1s 83.5","Menos de 83.5"]
16@s.s@Basketball@s.s@18238389@s.s@2º Mitad Bilbao Basket Puntos Totales 25.5 (incluye Prórroga) 25.5@s.s@0@s.s@["M\u00e1s 25.5","Menos de 25.5"]
16@s.s@Basketball@s.s@18977128@s.s@Dejan Todorovic (AND) - Puntos Totales 9.5@s.s@0@s.s@["M\u00e1s 9.5","Menos de 9.5"]
16@s.s@Basketball@s.s@17672951@s.s@1º Mitad Joventut Puntos Totales 36.5@s.s@0@s.s@["M\u00e1s 36.5","Menos de 36.5"]
16@s.s@Basketball@s.s@224017@s.s@Puntos Totales +190.5@s.s@0@s.s@["M\u00e1s +190.5","Menos de +190.5"]
16@s.s@Basketball@s.s@55164@s.s@Puntos Totales Por Tramos 100 a 181 (No incluye prórroga)@s.s@0@s.s@["Entre 131 y 140","Entre 141 y 150","151 to 160","Entre 161 y 170","Entre 171 y 180"]
16@s.s@Basketball@s.s@23164361@s.s@1º Mitad Puntos Totales 72.5@s.s@0@s.s@["M\u00e1s 72.5","Menos de 72.5"]
16@s.s@Basketball@s.s@63227616@s.s@Baskonia Vitoria Gasteiz Puntos Totales 79.5@s.s@0@s.s@["M\u00e1s 79.5","Menos de 79.5"]
16@s.s@Basketball@s.s@135959@s.s@1º Cuarto Puntos Totales 42.5@s.s@0@s.s@["M\u00e1s 42.5","Menos de 42.5"]
16@s.s@Basketball@s.s@35309@s.s@1º Cuarto - Ganador con Handicap +3.5@s.s@0@s.s@["Valencia Basket +3.5","Baskonia Vitoria Gasteiz -3.5"]
16@s.s@Basketball@s.s@29888@s.s@Resultado 1ª Mitad con Handicap +0.5@s.s@0@s.s@["Valencia Basket +0.5","Baskonia Vitoria Gasteiz -0.5"]
16@s.s@Basketball@s.s@29689910@s.s@1º Mitad Unicaja Malaga Puntos Totales 35.5@s.s@0@s.s@["M\u00e1s 35.5","Menos de 35.5"]
16@s.s@Basketball@s.s@31890@s.s@3º Cuarto Primero en llegar a 10 Puntos@s.s@0@s.s@["F.C. Barcelona","Baskonia Vitoria"]
16@s.s@Basketball@s.s@31889@s.s@3º Cuarto Primero en llegar a 15 Puntos@s.s@0@s.s@["F.C. Barcelona","Baskonia Vitoria"]
16@s.s@Basketball@s.s@19954129@s.s@1º Cuarto Valencia Basket Puntos Totales 22.5@s.s@0@s.s@["M\u00e1s 22.5","Menos de 22.5"]
16@s.s@Basketball@s.s@113199@s.s@Puntos Totales +173.5@s.s@0@s.s@["M\u00e1s +173.5","Menos de +173.5"]
16@s.s@Basketball@s.s@17751557@s.s@2º Mitad Ganador (incluye Prórroga)@s.s@0@s.s@["F.C. Barcelona","Baskonia Vitoria"]
16@s.s@Basketball@s.s@175566@s.s@1º Mitad Valencia Basket Puntos Totales 39.5@s.s@0@s.s@["M\u00e1s 39.5","Menos de 39.5"]
16@s.s@Basketball@s.s@55537@s.s@Puntos Totales +172.5@s.s@0@s.s@["M\u00e1s +172.5","Menos de +172.5"]
16@s.s@Basketball@s.s@28077324@s.s@1º Mitad Zaragoza Basket Puntos Totales 35.5@s.s@0@s.s@["M\u00e1s 35.5","Menos de 35.5"]
16@s.s@Basketball@s.s@23286111@s.s@F.C. Barcelona Puntos Totales 83.5@s.s@0@s.s@["M\u00e1s 83.5","Menos de 83.5"]
16@s.s@Basketball@s.s@7176@s.s@2º Mitad Apuestas a Ganador@s.s@0@s.s@["F.C. Barcelona","Empate","Baskonia Vitoria"]
16@s.s@Basketball@s.s@17974299@s.s@2º Mitad - Ganador con Handicap 1.5 (incluye Prórroga) +1.5@s.s@0@s.s@["F.C. Barcelona +1.5","Baskonia Vitoria -1.5"]
16@s.s@Basketball@s.s@17974300@s.s@2º Mitad - Ganador con Handicap 2.5 (incluye Prórroga) +2.5@s.s@0@s.s@["F.C. Barcelona +2.5","Baskonia Vitoria -2.5"]
16@s.s@Basketball@s.s@135264@s.s@2º Cuarto Puntos Totales 40.5@s.s@0@s.s@["M\u00e1s 40.5","Menos de 40.5"]
16@s.s@Basketball@s.s@113198@s.s@Puntos Totales +171.5@s.s@0@s.s@["M\u00e1s +171.5","Menos de +171.5"]
16@s.s@Basketball@s.s@23911807@s.s@1º Mitad Baskonia Vitoria Puntos Totales 45.5@s.s@0@s.s@["M\u00e1s 45.5","Menos de 45.5"]
16@s.s@Basketball@s.s@112536@s.s@Zaragoza Basket Puntos Totales 85.5@s.s@0@s.s@["M\u00e1s 85.5","Menos de 85.5"]
16@s.s@Basketball@s.s@39991@s.s@Puntos Totales +191.5@s.s@0@s.s@["M\u00e1s +191.5","Menos de +191.5"]
16@s.s@Basketball@s.s@39992@s.s@Puntos Totales +192.5@s.s@0@s.s@["M\u00e1s +192.5","Menos de +192.5"]
16@s.s@Basketball@s.s@27860917@s.s@1º Mitad CB Gran Canaria Puntos Totales 47.5@s.s@0@s.s@["M\u00e1s 47.5","Menos de 47.5"]
16@s.s@Basketball@s.s@17772622@s.s@2º Mitad - Ganador con Handicap 4.5 (incluye Prórroga) +4.5@s.s@0@s.s@["F.C. Barcelona +4.5","Baskonia Vitoria -4.5"]
16@s.s@Basketball@s.s@17772623@s.s@2º Mitad - Ganador con Handicap 5.5 (incluye Prórroga) +5.5@s.s@0@s.s@["F.C. Barcelona +5.5","Baskonia Vitoria -5.5"]
16@s.s@Basketball@s.s@22701465@s.s@Joventut Puntos Totales 79.5@s.s@0@s.s@["M\u00e1s 79.5","Menos de 79.5"]
16@s.s@Basketball@s.s@20778749@s.s@Zaragoza Basket Puntos Totales 86.5@s.s@0@s.s@["M\u00e1s 86.5","Menos de 86.5"]
16@s.s@Basketball@s.s@23911806@s.s@1º Mitad Baskonia Vitoria Puntos Totales 44.5@s.s@0@s.s@["M\u00e1s 44.5","Menos de 44.5"]
