21@s.s@Moto3@s.s@PT4H@s.s@364@s.s@Motorcycling
37@s.s@TV & Politics@s.s@None@s.s@277@s.s@Politics
29@s.s@MMA-UFC@s.s@PT1H30M@s.s@163@s.s@UFC/MMA
17@s.s@World Rally@s.s@PT4H@s.s@231@s.s@Rally
12@s.s@Formula 1@s.s@PT4H@s.s@225@s.s@Formula 1
37@s.s@TV & Politics@s.s@None@s.s@285@s.s@WWE/Pro Wrestling
5@s.s@Rugby League@s.s@PT2H@s.s@170@s.s@Rugby League
4@s.s@Rugby Union@s.s@PT2H@s.s@171@s.s@Rugby Union
14@s.s@E-Sports@s.s@PT2H@s.s@156@s.s@Esports
10@s.s@Golf@s.s@PT5H@s.s@159@s.s@Golf
9@s.s@Cycling@s.s@PT7H@s.s@154@s.s@Cycling
7@s.s@Boxing@s.s@PT1H30M@s.s@151@s.s@Boxing
11@s.s@American Football@s.s@PT5H@s.s@147@s.s@American Football
6@s.s@Tennis@s.s@PT7H@s.s@145@s.s@Tennis
2@s.s@Basketball@s.s@PT3H@s.s@144@s.s@Basketball
1@s.s@Football@s.s@PT3H@s.s@143@s.s@Football
12@s.s@Formula 1@s.s@PT4H@s.s@539@s.s@Esports eFormula1
20@s.s@Moto2@s.s@PT4H@s.s@364@s.s@Motorcycling
13@s.s@MotoGP@s.s@PT4H@s.s@364@s.s@Motorcycling
45@s.s@Badminton@s.s@None@s.s@349@s.s@Badminton
44@s.s@Baseball@s.s@PT4H@s.s@266@s.s@Baseball
43@s.s@Cricket@s.s@None@s.s@268@s.s@Cricket
46@s.s@Darts@s.s@None@s.s@269@s.s@Darts
38@s.s@Handball@s.s@PT1H40M@s.s@272@s.s@Handball
47@s.s@Ice Hockey@s.s@None@s.s@263@s.s@Ice Hockey
40@s.s@Olympics@s.s@None@s.s@276@s.s@Olympic Games
39@s.s@Table Tennis@s.s@PT1H30M@s.s@339@s.s@Table Tennis
37@s.s@TV & Politics@s.s@None@s.s@281@s.s@TV & Novelty
41@s.s@Volleyball@s.s@None@s.s@282@s.s@Volleyball
42@s.s@Indoor football@s.s@None@s.s@351@s.s@Futsal
