149@s.s@Handicap@s.s@Handicap@s.s@38@s.s@Handball@s.s@84703@s.s@Live Betting - Spread
150@s.s@Winner 2 way@s.s@Winner 2 way@s.s@29@s.s@MMA-UFC@s.s@68386@s.s@FT - Moneyline
16@s.s@Championship outright@s.s@Championship outright@s.s@1@s.s@Football@s.s@78058@s.s@Win The Cup - Moneyline
42@s.s@Point spread (handicap)@s.s@Handicap@s.s@2@s.s@Basketball@s.s@6555@s.s@FT - Spread
41@s.s@total spreads over/under@s.s@Total points over/under@s.s@2@s.s@Basketball@s.s@6556@s.s@FT - Total
39@s.s@Winner 2 way@s.s@Winner@s.s@2@s.s@Basketball@s.s@6557@s.s@FT - Moneyline
44@s.s@First half 1x2@s.s@First half winner (1X2)@s.s@2@s.s@Basketball@s.s@6560@s.s@1st Half - Moneyline
32@s.s@1st quarter winner@s.s@1st quarter winner@s.s@2@s.s@Basketball@s.s@6563@s.s@1st Quarter - Moneyline
17@s.s@Short-term outrights@s.s@Short-term outrights@s.s@1@s.s@Football@s.s@25955@s.s@Finalists
9@s.s@Total number of goals@s.s@Total number of goals@s.s@1@s.s@Football@s.s@35524@s.s@Live Betting - Total
2@s.s@3-way@s.s@Winner@s.s@1@s.s@Football@s.s@30027@s.s@Live Betting - Moneyline
13@s.s@Handicap@s.s@Handicap@s.s@1@s.s@Football@s.s@25854@s.s@Handicap Alternative - Spread
17@s.s@Short-term outrights@s.s@Short-term outrights@s.s@1@s.s@Football@s.s@25944@s.s@Top Finish
17@s.s@Short-term outrights@s.s@Short-term outrights@s.s@1@s.s@Football@s.s@25945@s.s@Group Winner
26@s.s@1st half points odd/even@s.s@1st half points odd/even@s.s@2@s.s@Basketball@s.s@6718@s.s@1st Half Odd\\/Even
40@s.s@Total points odd/even@s.s@Total points odd/even@s.s@2@s.s@Basketball@s.s@6723@s.s@Total Odd\\/Even
28@s.s@1st quarter odd/even@s.s@1st quarter odd/even@s.s@2@s.s@Basketball@s.s@6728@s.s@1st Quarter Odd\\/Even
46@s.s@Championship outright@s.s@Championship outright@s.s@2@s.s@Basketball@s.s@6730@s.s@OutRight
88@s.s@Winning form@s.s@Winning form@s.s@7@s.s@Boxing@s.s@469668@s.s@Method Of Victory
190@s.s@Games Handicap@s.s@Games Handicap@s.s@39@s.s@Table Tennis@s.s@514583@s.s@Live Betting - Spread
180@s.s@Division Winner@s.s@Division Winner@s.s@11@s.s@American Football@s.s@461069@s.s@Division Winner
55@s.s@Total points@s.s@Total points@s.s@5@s.s@Rugby League@s.s@68374@s.s@Alternative 2 Way - Total
99@s.s@Outright winner (team)@s.s@Outright winner (team)@s.s@12@s.s@Formula 1@s.s@227374@s.s@Constructors
176@s.s@Handicap@s.s@Handicap@s.s@11@s.s@American Football@s.s@221506@s.s@Live Betting - Spread
174@s.s@Stage Winner@s.s@Stage Winner@s.s@9@s.s@Cycling@s.s@209343@s.s@Stage Winner
188@s.s@Match Winner@s.s@Match Winner@s.s@39@s.s@Table Tennis@s.s@145684@s.s@Live Betting - Moneyline
55@s.s@Total points@s.s@Total points@s.s@5@s.s@Rugby League@s.s@72113@s.s@Live Betting - Total
