28@s.s@1st quarter odd/even@s.s@1st quarter odd/even@s.s@2@s.s@Basketball@s.s@7922@s.s@1st Quarter - Odd/Even
129@s.s@Last team to score@s.s@Last team to score@s.s@4@s.s@Rugby Union@s.s@26625@s.s@Last Team to Score
39@s.s@Winner 2 way@s.s@Winner@s.s@2@s.s@Basketball@s.s@26629@s.s@Money Line
162@s.s@Handicap (maps)@s.s@Handicap (maps)@s.s@14@s.s@E-Sports@s.s@26650@s.s@Maps Handicap
86@s.s@3-way@s.s@Winner@s.s@7@s.s@Boxing@s.s@26705@s.s@Fight Winner
2@s.s@3-way@s.s@Winner@s.s@1@s.s@Football@s.s@7673@s.s@Win/Draw/Win
18@s.s@First team to score@s.s@1st team to score@s.s@1@s.s@Football@s.s@7674@s.s@1st Goal
10@s.s@Both teams to score@s.s@Both teams to score@s.s@1@s.s@Football@s.s@7675@s.s@Both Teams To Score
15@s.s@Matchbet + both teams to score@s.s@Winner + Both teams to score@s.s@1@s.s@Football@s.s@7677@s.s@Match Winner & Both Teams To Score Yes/No
21@s.s@Double bet chance@s.s@Double bet chance@s.s@1@s.s@Football@s.s@7679@s.s@Double Chance
1@s.s@Correct score@s.s@Correct score@s.s@1@s.s@Football@s.s@7682@s.s@Correct Score
6@s.s@Halftime + Full time result@s.s@Result - Halftime and Full time@s.s@1@s.s@Football@s.s@7684@s.s@Half-Time - Full-Time
3@s.s@2-way@s.s@Draw no bet@s.s@1@s.s@Football@s.s@7689@s.s@Draw No Bet
4@s.s@Totals@s.s@Goals - over/under@s.s@1@s.s@Football@s.s@7690@s.s@Total Goals 1.5
4@s.s@Totals@s.s@Goals - over/under@s.s@1@s.s@Football@s.s@7691@s.s@Total Goals 2.5
4@s.s@Totals@s.s@Goals - over/under@s.s@1@s.s@Football@s.s@7692@s.s@Total Goals 3.5
4@s.s@Totals@s.s@Goals - over/under@s.s@1@s.s@Football@s.s@7693@s.s@Total Goals 4.5
4@s.s@Totals@s.s@Goals - over/under@s.s@1@s.s@Football@s.s@7694@s.s@Total Goals 5.5
13@s.s@Handicap@s.s@Handicap@s.s@1@s.s@Football@s.s@7707@s.s@Handicap 3-Way
24@s.s@Minute interval the first goal is scored in@s.s@1st goal scored - Minute interval@s.s@1@s.s@Football@s.s@7721@s.s@Time Of First Goal
5@s.s@First half result@s.s@1st half result@s.s@1@s.s@Football@s.s@7722@s.s@1st Half - Win/Draw/Win
20@s.s@Odd or even number of total goals@s.s@Total goals - odd/even@s.s@1@s.s@Football@s.s@7764@s.s@Total Goals Odd/Even
32@s.s@1st quarter winner@s.s@1st quarter winner@s.s@2@s.s@Basketball@s.s@7907@s.s@1st Quarter - Win/Draw/Win
4@s.s@Totals@s.s@Goals - over/under@s.s@1@s.s@Football@s.s@7806@s.s@Total Goals 0.5
39@s.s@Winner 2 way@s.s@Winner@s.s@2@s.s@Basketball@s.s@7862@s.s@Winner
42@s.s@Point spread (handicap)@s.s@Handicap@s.s@2@s.s@Basketball@s.s@7863@s.s@Point Spread
41@s.s@total spreads over/under@s.s@Total points over/under@s.s@2@s.s@Basketball@s.s@7864@s.s@Total Points
16@s.s@Championship outright@s.s@Championship outright@s.s@1@s.s@Football@s.s@7815@s.s@Outright Winner
4@s.s@Totals@s.s@Goals - over/under@s.s@1@s.s@Football@s.s@7825@s.s@Total Goals 6.5
40@s.s@Total points odd/even@s.s@Total points odd/even@s.s@2@s.s@Basketball@s.s@7875@s.s@Total Points Odd/Even
44@s.s@First half 1x2@s.s@First half winner (1X2)@s.s@2@s.s@Basketball@s.s@7879@s.s@1st Half - Win/Draw/Win
26@s.s@1st half points odd/even@s.s@1st half points odd/even@s.s@2@s.s@Basketball@s.s@7898@s.s@1st Half - Odd/Even
32@s.s@1st quarter winner@s.s@1st quarter winner@s.s@2@s.s@Basketball@s.s@7906@s.s@1st Quarter - Money Line
33@s.s@2nd quarter winner@s.s@2nd quarter winner@s.s@2@s.s@Basketball@s.s@7914@s.s@2nd Quarter - Money Line
33@s.s@2nd quarter winner@s.s@2nd quarter winner@s.s@2@s.s@Basketball@s.s@7915@s.s@2nd Quarter - Win/Draw/Win
29@s.s@2nd quarter odd/even@s.s@2nd quarter odd/even@s.s@2@s.s@Basketball@s.s@7923@s.s@2nd Quarter - Odd/Even
39@s.s@Winner 2 way@s.s@Winner@s.s@2@s.s@Basketball@s.s@7929@s.s@Match Winner
25@s.s@Quarter with most points@s.s@Quarter with most points@s.s@2@s.s@Basketball@s.s@7930@s.s@Highest Scoring Quarter
4@s.s@Totals@s.s@Goals - over/under@s.s@1@s.s@Football@s.s@9894@s.s@Total Goals 7.5
35@s.s@4th quarter winner@s.s@4th quarter winner@s.s@2@s.s@Basketball@s.s@10268@s.s@4th Quarter - Money Line
34@s.s@3rd quarter winner@s.s@3rd quarter winner@s.s@2@s.s@Basketball@s.s@10260@s.s@3rd Quarter - Money Line
34@s.s@3rd quarter winner@s.s@3rd quarter winner@s.s@2@s.s@Basketball@s.s@10261@s.s@3rd Quarter - Win/Draw/Win
35@s.s@4th quarter winner@s.s@4th quarter winner@s.s@2@s.s@Basketball@s.s@10269@s.s@4th Quarter - Win/Draw/Win
30@s.s@3rd quarter odd/even@s.s@3rd quarter odd/even@s.s@2@s.s@Basketball@s.s@10276@s.s@3rd Quarter - Odd/Even
31@s.s@4th quarter odd/even@s.s@4th quarter odd/even@s.s@2@s.s@Basketball@s.s@10277@s.s@4th Quarter - Odd/Even
42@s.s@Point spread (handicap)@s.s@Handicap@s.s@2@s.s@Basketball@s.s@10516@s.s@Handicap
46@s.s@Championship outright@s.s@Championship outright@s.s@2@s.s@Basketball@s.s@10641@s.s@Outright Winner
72@s.s@Winner@s.s@Winner@s.s@6@s.s@Tennis@s.s@11101@s.s@Match Winner
79@s.s@1st set winner@s.s@1st set winner@s.s@6@s.s@Tennis@s.s@11102@s.s@1st Set - Winner
80@s.s@2nd set winner@s.s@2nd set winner@s.s@6@s.s@Tennis@s.s@11103@s.s@2nd Set  - Winner
75@s.s@Set handicap@s.s@Set handicap@s.s@6@s.s@Tennis@s.s@11105@s.s@Set Handicap Betting
76@s.s@Correct score@s.s@Correct score@s.s@6@s.s@Tennis@s.s@11106@s.s@Set Betting
74@s.s@Game Handicap@s.s@Game Handicap@s.s@6@s.s@Tennis@s.s@11107@s.s@Handicap - Total Games
82@s.s@Total games over/under@s.s@Total games over/under@s.s@6@s.s@Tennis@s.s@11108@s.s@Total Games 
82@s.s@Total games over/under@s.s@Total games over/under@s.s@6@s.s@Tennis@s.s@11109@s.s@Total Games
75@s.s@Set handicap@s.s@Set handicap@s.s@6@s.s@Tennis@s.s@11110@s.s@Set Handicap
83@s.s@1st set tiebreak @s.s@1st set tiebreak@s.s@6@s.s@Tennis@s.s@11113@s.s@Set 1 - Tiebreak
78@s.s@Total games odd/even@s.s@Total games odd/even@s.s@6@s.s@Tennis@s.s@11115@s.s@Total Games - Odd/Even
84@s.s@Total number of sets@s.s@Total number of sets@s.s@6@s.s@Tennis@s.s@11116@s.s@Exact Total Sets
84@s.s@Total number of sets@s.s@Total number of sets@s.s@6@s.s@Tennis@s.s@11140@s.s@Exact Total Sets - Best Of 5
88@s.s@Winning form@s.s@Winning form@s.s@7@s.s@Boxing@s.s@26707@s.s@Method Of Victory
168@s.s@4th Quarter Points@s.s@4th Quarter Points@s.s@2@s.s@Basketball@s.s@31337@s.s@4th Quarter - Total Points
74@s.s@Game Handicap@s.s@Game Handicap@s.s@6@s.s@Tennis@s.s@29964@s.s@Game Handicap
73@s.s@Tiebreak Played@s.s@Tiebreak Played@s.s@6@s.s@Tennis@s.s@33340@s.s@Tiebreak in Match
48@s.s@3-way@s.s@Winner@s.s@5@s.s@Rugby League@s.s@13958@s.s@Win/Draw/Win
49@s.s@Point spread (handicap)@s.s@Handicap@s.s@5@s.s@Rugby League@s.s@13960@s.s@Handicap
