1412;Dota 2;141939;Asia Spring Invitational, Group Stage;0
1412;Dota 2;232304;Froggedtv League, Playoffs;0
1412;Dota 2;90367;Pushka League Div 2, Group Stage;0
1412;Dota 2;145161;Dspl, Group Stage;0
1412;Dota 2;176451;Cyber Cup Spring Series, Sea Group Stage;0
1412;Dota 2;266112;Esl Meisterschaft, Group Stage;0
1412;Dota 2;85539;Pushka League Div 1, Eu Closed Qualifier;0
1412;Dota 2;254595;Huya Legendary League, Sea Qualifier, Playoffs;0
1412;Dota 2;174910;Asia Spring Invitational, Playoffs;0
1412;Dota 2;174909;Dspl, Playoffs;0
1412;Dota 2;121627;Realms Collide, Playoffs;0
1412;Dota 2;207883;Huya Legendary League, Cn, Qualifier;0
1412;Dota 2;220092;Huya Legendary League, Cn, Qualifier, Playoffs;0
1412;Dota 2;174250;Parimatch League, Group Stage;0
1412;Dota 2;228726;Sea Dota Invitational, Playoffs;0
1412;Dota 2;118896;Red Star Cup, Season, Playoffs;0
1412;Dota 2;136092;Vulcan Champion League, Playoffs;0
1412;Dota 2;85443;Epic Prime League;0
1412;Dota 2;95116;Home Camp, Group Stage;0
1412;Dota 2;122512;Dota2 Beat Invitational, Playoffs;0
1412;Dota 2;265497;Huya Legendary League;0
1412;Dota 2;228456;Omg Cup, Playoffs;0
1412;Dota 2;218523;Liga Pro Gaming, Playoffs;0
1412;Dota 2;158391;Cyber Cup Spring Series, Eu Closed Qualifier;0
1412;Dota 2;166254;Pushka League Div 2, Playoffs;0
1412;Dota 2;202506;Gamers Without Borders;0
1412;Dota 2;85414;BTS Pro Series;0
1412;Dota 2;222444;China Development League, Playoffs;0
1412;Dota 2;123428;Vulcan Champion League, Group Stage;0
1412;Dota 2;124017;Esl Premiership Spring, Playoffs;0
1412;Dota 2;124018;Dota Pit Online - Cn, Group Stage;0
1412;Dota 2;85644;Oceanic Esports League, Group Stage;0
1412;Dota 2;88052;Sector: Mb, Playoffs;0
1412;Dota 2;149508;Dota Pit Online - Cn, Playoffs;0
1412;Dota 2;85441;China Development League, Group Stage;0
1412;Dota 2;181635;Cyber Cup Spring Series, Eu Playoffs;0
1412;Dota 2;85496;China Pro League;0
1412;Dota 2;252327;Vulkan Fights Series, Group Stage;0
1412;Dota 2;89195;Esl Premiership Spring, Group Stage;0
1412;Dota 2;119546;Hephaestus Cup, Season;0
1412;Dota 2;87003;Liga Pro Gaming, Group Stage;0
1412;Dota 2;187436;Dota Pit Online - Eu/Cis, Group Stage;0
1412;Dota 2;129295;Home Camp, Playoffs;0
1412;Dota 2;129294;Alaman Stayhome, Playoffs;0
